native_exponential_bias,eta_exponential5,native_uniform_bias,native_uniform,eta_uniform5,native_normal_bias,native_normal,eta_45_normal
Germany,28,Peru,Taiwan,87,Thailand,USA,43
Cuba,46,Japan,Honduras,82,Thailand,Germany,76
Philippines,1,Philippines,England,33,Thailand,Mexico,55
Dominican-Republic,12,Trinadad&Tobago,Columbia,1,Trinadad&Tobago,Outlying-US(Guam-USVI-etc),50
Jamaica,16,Cambodia,Vietnam,75,Thailand,Canada,21
Ecuador,39,Outlying-US(Guam-USVI-etc),Haiti,9,Thailand,USA,17
Thailand,9,Hungary,Iran,18,Thailand,China,39
Dominican-Republic,1,Poland,Japan,72,South,USA,32
Peru,29,Philippines,Canada,10,Thailand,Cambodia,49
Philippines,40,El-Salvador,Trinadad&Tobago,98,Thailand,Trinadad&Tobago,47
Poland,22,Mexico,China,1,Thailand,USA,9
Thailand,11,France,Ecuador,32,Dominican-Republic,USA,50
Nicaragua,5,Hungary,Outlying-US(Guam-USVI-etc),76,Iran,USA,26
Vietnam,1,Taiwan,Iran,68,Peru,USA,8
Hungary,8,Iran,Vietnam,76,Thailand,USA,31
Outlying-US(Guam-USVI-etc),21,Scotland,Thailand,100,Thailand,Yugoslavia,14
Germany,8,Hungary,Iran,21,Italy,Peru,73
Ecuador,6,Jamaica,Ireland,68,Thailand,Puerto-Rico,96
India,8,India,Yugoslavia,67,England,Vietnam,68
India,45,Dominican-Republic,El-Salvador,44,Jamaica,Philippines,23
Philippines,24,Portugal,Ecuador,59,Trinadad&Tobago,USA,44
Outlying-US(Guam-USVI-etc),1,Nicaragua,Laos,70,Thailand,Poland,31
Peru,37,India,Jamaica,92,Vietnam,USA,60
Nicaragua,60,France,Hungary,35,Jamaica,USA,41
Thailand,56,Taiwan,Italy,42,Thailand,USA,57
Honduras,10,Vietnam,Hong,63,Thailand,USA,63
India,76,Taiwan,South,88,Guatemala,Puerto-Rico,26
Poland,4,Scotland,El-Salvador,92,Thailand,USA,78
India,5,Ireland,Iran,98,Germany,USA,49
Haiti,69,United-States,Yugoslavia,33,Thailand,USA,41
Hungary,83,Portugal,France,66,Thailand,USA,56
Canada,67,Hungary,Columbia,11,England,Italy,50
Poland,19,Japan,Germany,66,Hungary,Hungary,41
Dominican-Republic,19,Portugal,El-Salvador,37,Poland,USA,52
Dominican-Republic,2,Hungary,Japan,38,Poland,USA,29
Hungary,45,Nicaragua,Honduras,62,Thailand,England,47
Hungary,1,Laos,Canada,27,Hungary,USA,12
Ecuador,1,Laos,Canada,4,Cambodia,Cuba,11
Cuba,20,Japan,Japan,78,Iran,Laos,65
India,100,Portugal,Puerto-Rico,21,Thailand,USA,39
Cambodia,15,Japan,Thailand,13,Thailand,USA,43
Trinadad&Tobago,18,England,Portugal,71,Thailand,Thailand,73
Hungary,20,South,Puerto-Rico,71,Scotland,Jamaica,37
Scotland,54,Columbia,Laos,100,Puerto-Rico,USA,51
Germany,25,Canada,Outlying-US(Guam-USVI-etc),90,Thailand,USA,34
Hungary,1,Cuba,England,82,Ecuador,India,42
Philippines,47,India,Nicaragua,89,Outlying-US(Guam-USVI-etc),Iran,14
Thailand,7,Hungary,Holand-Netherlands,88,Thailand,USA,54
South,28,Jamaica,Scotland,34,Thailand,Haiti,53
Thailand,7,Japan,Ecuador,41,Iran,USA,50
Hong,35,Greece,Nicaragua,11,Thailand,USA,50
Holand-Netherlands,16,India,Ecuador,54,Hong,Iran,1
India,21,Hungary,Laos,55,India,USA,36
Holand-Netherlands,26,Vietnam,Jamaica,1,Thailand,USA,34
Canada,7,India,Canada,18,Thailand,Guatemala,79
Dominican-Republic,10,Columbia,Outlying-US(Guam-USVI-etc),64,Thailand,Cuba,77
Greece,14,Outlying-US(Guam-USVI-etc),Ireland,17,England,Peru,68
Thailand,45,Hong,Philippines,24,Jamaica,USA,47
Canada,24,Cuba,England,33,Thailand,USA,77
Canada,38,Guatemala,Ireland,100,Haiti,Vietnam,52
Trinadad&Tobago,40,Peru,Peru,71,Japan,USA,40
Hungary,29,England,Iran,86,Hong,USA,45
Holand-Netherlands,12,Cambodia,Greece,96,Thailand,Nicaragua,14
Poland,6,Haiti,Philippines,27,Puerto-Rico,USA,36
Greece,11,Hungary,Mexico,13,Yugoslavia,USA,45
Trinadad&Tobago,52,France,Italy,2,Thailand,USA,74
Hungary,12,El-Salvador,Philippines,85,Dominican-Republic,USA,59
Holand-Netherlands,6,Laos,Outlying-US(Guam-USVI-etc),17,England,USA,50
Peru,38,France,Scotland,37,Thailand,USA,9
Cuba,9,Greece,Guatemala,9,Outlying-US(Guam-USVI-etc),Germany,75
Philippines,1,Poland,Mexico,92,Yugoslavia,USA,56
Peru,1,South,Ecuador,66,Germany,USA,47
Thailand,31,Greece,Dominican-Republic,68,El-Salvador,Jamaica,61
Holand-Netherlands,61,United-States,Guatemala,69,Canada,Philippines,61
Poland,1,Cambodia,Vietnam,1,Thailand,USA,25
Hungary,45,Cuba,Germany,58,Thailand,USA,27
Cambodia,23,Italy,Germany,89,Thailand,Thailand,33
Germany,85,Portugal,Hungary,78,Thailand,Italy,62
Cuba,2,Honduras,China,54,Thailand,Germany,34
Greece,40,Guatemala,Nicaragua,73,Thailand,Puerto-Rico,42
Thailand,41,Puerto-Rico,Columbia,22,Philippines,USA,37
Portugal,35,India,Greece,31,Laos,USA,48
South,8,United-States,Jamaica,50,Outlying-US(Guam-USVI-etc),USA,81
India,32,Yugoslavia,Guatemala,24,Thailand,USA,46
Dominican-Republic,1,Guatemala,Trinadad&Tobago,24,India,USA,48
Poland,14,Italy,Japan,1,Thailand,Puerto-Rico,45
Yugoslavia,16,Philippines,Haiti,84,Columbia,USA,47
Puerto-Rico,40,Canada,Jamaica,53,Greece,USA,38
Thailand,21,Outlying-US(Guam-USVI-etc),Greece,83,South,Italy,34
Holand-Netherlands,40,Guatemala,Poland,48,Dominican-Republic,Hong,26
Yugoslavia,12,Poland,South,99,China,USA,75
India,13,Japan,Outlying-US(Guam-USVI-etc),9,Thailand,Thailand,61
Canada,10,India,Jamaica,37,Ireland,Mexico,57
India,94,Portugal,Puerto-Rico,29,Thailand,USA,61
Cuba,24,South,Canada,3,Thailand,Portugal,84
Italy,27,Ireland,Jamaica,100,Thailand,USA,24
Nicaragua,41,Cambodia,Trinadad&Tobago,54,Dominican-Republic,USA,29
South,17,Philippines,Guatemala,66,Guatemala,USA,54
Japan,57,Laos,Poland,1,Thailand,USA,62
Ecuador,5,Iran,Outlying-US(Guam-USVI-etc),91,Thailand,USA,53
Dominican-Republic,1,Hungary,Japan,55,Poland,USA,55
Trinadad&Tobago,18,Germany,Outlying-US(Guam-USVI-etc),1,Thailand,USA,37
Hungary,10,Laos,Japan,100,Honduras,USA,45
South,13,Cuba,England,87,Holand-Netherlands,Jamaica,45
Trinadad&Tobago,2,Taiwan,El-Salvador,57,England,USA,32
Honduras,49,Cambodia,China,96,Scotland,USA,19
India,8,Laos,China,1,Thailand,USA,25
Poland,1,Puerto-Rico,Nicaragua,4,Thailand,Puerto-Rico,53
Hungary,1,Greece,Ireland,34,Vietnam,Scotland,42
Puerto-Rico,76,India,Dominican-Republic,62,El-Salvador,USA,32
Cambodia,31,Dominican-Republic,Dominican-Republic,81,Thailand,USA,78
Hungary,1,Scotland,Laos,1,Thailand,USA,51
Greece,18,Iran,Laos,48,Canada,Mexico,26
Nicaragua,32,France,Hungary,38,Jamaica,USA,15
India,15,Italy,Japan,59,Thailand,United-States,13
Outlying-US(Guam-USVI-etc),33,Nicaragua,Laos,44,Thailand,Poland,24
Nicaragua,20,Cambodia,Puerto-Rico,37,Thailand,Hungary,61
Canada,67,Guatemala,Vietnam,51,Thailand,USA,7
Columbia,12,Hungary,Thailand,46,El-Salvador,USA,39
Hungary,7,Laos,Japan,38,Holand-Netherlands,Outlying-US(Guam-USVI-etc),57
Ecuador,18,Guatemala,Outlying-US(Guam-USVI-etc),67,Thailand,USA,53
Hungary,6,India,Iran,33,Thailand,USA,55
China,1,Vietnam,Guatemala,20,Vietnam,Cambodia,64
United-States,30,Thailand,Cuba,100,Thailand,Puerto-Rico,52
Poland,1,Greece,Dominican-Republic,78,Thailand,Mexico,13
Cuba,43,Japan,Honduras,92,Thailand,Germany,87
Ecuador,16,El-Salvador,Laos,20,South,USA,21
Ecuador,16,England,Philippines,63,Thailand,USA,54
Peru,12,Poland,Ireland,62,Thailand,United-States,49
United-States,24,Hungary,China,15,Thailand,USA,10
Canada,8,Puerto-Rico,Cuba,60,Italy,Nicaragua,54
Trinadad&Tobago,42,Peru,Peru,84,Japan,USA,57
Cuba,35,Germany,Haiti,23,Thailand,USA,26
Iran,100,Haiti,Cuba,100,Taiwan,USA,42
India,41,Mexico,Hungary,51,Hungary,USA,38
Thailand,2,Vietnam,Italy,86,Dominican-Republic,England,28
Trinadad&Tobago,19,Vietnam,Haiti,77,Thailand,USA,42
Hungary,5,Cuba,England,54,Ecuador,India,20
Dominican-Republic,28,Vietnam,Italy,89,France,USA,56
Canada,10,Holand-Netherlands,Greece,85,United-States,USA,1
Ecuador,30,Hungary,South,26,Puerto-Rico,USA,48
Dominican-Republic,1,Portugal,El-Salvador,14,Poland,USA,51
India,20,Poland,Laos,1,Thailand,China,69
Poland,6,Haiti,Philippines,23,Puerto-Rico,USA,51
Peru,1,Taiwan,Italy,48,Yugoslavia,USA,96
Canada,25,Dominican-Republic,Mexico,61,Ecuador,USA,38
Jamaica,1,Cambodia,Vietnam,22,Thailand,Canada,63
Dominican-Republic,1,Outlying-US(Guam-USVI-etc),Canada,91,Thailand,Japan,30
Hungary,18,Poland,Ecuador,86,India,USA,62
United-States,18,Honduras,Taiwan,1,Hungary,USA,91
Philippines,21,Jamaica,Iran,1,Nicaragua,USA,24
Cuba,49,Germany,Haiti,20,Thailand,USA,28
Columbia,10,England,Canada,24,Vietnam,USA,43
India,70,France,Yugoslavia,7,Thailand,USA,67
Hong,1,Honduras,Trinadad&Tobago,32,Thailand,USA,59
Thailand,61,Nicaragua,England,54,Thailand,Dominican-Republic,11
Poland,30,South,England,1,Thailand,USA,35
Philippines,100,Dominican-Republic,Honduras,91,Thailand,Cambodia,49
Thailand,43,Holand-Netherlands,Japan,1,Mexico,Yugoslavia,68
Hungary,1,Hong,Puerto-Rico,71,Thailand,USA,54
Greece,1,Columbia,Philippines,15,Thailand,Guatemala,36
Scotland,6,Holand-Netherlands,El-Salvador,27,Thailand,Nicaragua,15
Trinadad&Tobago,18,Ecuador,Hong,25,Thailand,Haiti,54
Hungary,1,India,Greece,30,Thailand,United-States,35
Ecuador,1,United-States,India,89,Philippines,South,36
Hungary,2,United-States,Puerto-Rico,48,Thailand,USA,18
Peru,7,Laos,Mexico,22,Hong,Puerto-Rico,40
Trinadad&Tobago,1,Taiwan,El-Salvador,59,England,USA,28
Dominican-Republic,1,Italy,Trinadad&Tobago,80,Dominican-Republic,USA,37
Philippines,1,El-Salvador,Ecuador,1,Italy,USA,36
Hungary,19,Portugal,Vietnam,1,Scotland,USA,27
Philippines,11,Scotland,Nicaragua,80,Honduras,USA,59
India,6,Guatemala,Taiwan,73,Haiti,USA,64
France,1,Canada,Laos,34,Thailand,USA,25
Thailand,76,Japan,United-States,59,Honduras,USA,40
Nicaragua,35,Mexico,Cambodia,9,Germany,USA,41
Honduras,6,El-Salvador,Hong,9,Thailand,USA,72
Canada,16,Jamaica,Guatemala,76,Thailand,India,63
Honduras,39,Poland,Vietnam,94,Ecuador,USA,37
Japan,30,Germany,Thailand,17,Germany,South,41
Thailand,2,Philippines,Canada,49,Japan,USA,17
Hungary,18,England,Hong,87,Thailand,China,73
Yugoslavia,54,Peru,Ireland,57,Hungary,Thailand,23
India,47,France,Yugoslavia,36,Thailand,USA,41
Thailand,23,Scotland,Yugoslavia,82,Trinadad&Tobago,Haiti,28
Thailand,5,Philippines,Scotland,1,India,Poland,16
Ecuador,22,Holand-Netherlands,Japan,77,Hungary,USA,82
Nicaragua,1,South,Vietnam,30,Puerto-Rico,USA,28
Dominican-Republic,6,Cambodia,Mexico,74,Thailand,USA,41
Nicaragua,21,Taiwan,Columbia,18,Guatemala,Greece,24
Thailand,14,Canada,Canada,79,Thailand,USA,58
Italy,12,Hungary,Ireland,89,Thailand,Scotland,55
Trinadad&Tobago,22,El-Salvador,Ecuador,1,Scotland,Nicaragua,22
Nicaragua,12,Ireland,Mexico,100,United-States,USA,48
Thailand,31,Cuba,Dominican-Republic,75,Yugoslavia,USA,35
United-States,28,Holand-Netherlands,France,43,Thailand,USA,53
United-States,12,Laos,Trinadad&Tobago,57,Philippines,Thailand,27
Columbia,6,Hungary,Taiwan,77,Thailand,USA,31
Honduras,1,Poland,Philippines,14,Thailand,Peru,48
South,38,France,Honduras,91,Thailand,USA,41
Peru,15,Philippines,Haiti,1,Thailand,USA,55
Peru,1,Poland,Haiti,47,Thailand,Canada,70
Germany,41,Thailand,Outlying-US(Guam-USVI-etc),16,Thailand,Thailand,24
Honduras,12,France,El-Salvador,66,Nicaragua,USA,43
Columbia,20,Cuba,Peru,99,Thailand,USA,68
Trinadad&Tobago,1,Hong,Iran,65,Thailand,Honduras,29
Poland,20,Poland,Laos,50,Outlying-US(Guam-USVI-etc),USA,32
Hungary,1,Canada,Ecuador,4,Thailand,Philippines,58
Canada,25,Haiti,Trinadad&Tobago,3,Thailand,USA,22
Thailand,19,Holand-Netherlands,Jamaica,88,Taiwan,USA,31
Ecuador,51,Yugoslavia,Haiti,1,Cambodia,USA,71
Japan,20,Laos,Dominican-Republic,55,Cambodia,France,15
Greece,21,Hong,England,1,South,USA,52
Nicaragua,30,Poland,Cambodia,98,Thailand,USA,50
Poland,2,Hungary,Mexico,30,Thailand,USA,44
Canada,10,Canada,Poland,23,Jamaica,India,40
India,12,Guatemala,El-Salvador,39,Thailand,Cambodia,69
Poland,1,Canada,Germany,2,Cambodia,USA,64
Hungary,80,Portugal,Canada,83,Thailand,Columbia,70
Canada,61,Vietnam,Holand-Netherlands,70,Philippines,England,76
India,45,Mexico,Hungary,21,Hungary,USA,43
Cuba,80,Scotland,Holand-Netherlands,79,Thailand,USA,22
Ecuador,21,Ireland,France,23,South,Holand-Netherlands,59
Cuba,6,Cambodia,Cuba,18,Cambodia,India,59
Scotland,48,Nicaragua,Japan,24,Laos,Nicaragua,69
Hungary,8,Hong,South,100,Thailand,Ireland,57
Philippines,34,Peru,Haiti,7,Yugoslavia,Scotland,35
Greece,1,Columbia,Philippines,24,Thailand,Guatemala,49
Dominican-Republic,9,Italy,Trinadad&Tobago,93,Dominican-Republic,USA,46
South,36,Cambodia,Ireland,74,Thailand,USA,10
Nicaragua,16,Taiwan,Columbia,46,Guatemala,Greece,32
India,4,Puerto-Rico,Cuba,33,Thailand,Poland,59
Canada,7,Laos,Ireland,61,Laos,Trinadad&Tobago,49
France,35,Poland,Philippines,50,Holand-Netherlands,USA,70
Canada,40,Cambodia,Portugal,37,Holand-Netherlands,Hungary,100
Hungary,77,Japan,Cambodia,83,Thailand,Philippines,1
Hungary,15,Italy,India,60,Guatemala,Mexico,54
Cambodia,18,Germany,South,98,Thailand,USA,51
Philippines,34,Cambodia,Hungary,20,Philippines,USA,62
India,12,Puerto-Rico,Italy,72,Laos,Iran,1
Cambodia,3,Germany,South,78,Thailand,USA,48
India,22,Cuba,Trinadad&Tobago,49,Thailand,USA,46
Hungary,14,Cuba,Philippines,71,Yugoslavia,USA,87
Nicaragua,10,Cambodia,Puerto-Rico,54,Thailand,Hungary,52
Trinadad&Tobago,22,Germany,Outlying-US(Guam-USVI-etc),17,Thailand,USA,49
Yugoslavia,1,Puerto-Rico,Germany,100,Thailand,USA,41
Poland,50,Outlying-US(Guam-USVI-etc),Ireland,75,Honduras,Yugoslavia,17
Honduras,1,Hungary,Canada,13,Hungary,Germany,23
Cuba,5,Puerto-Rico,Canada,54,Thailand,Mexico,40
Honduras,76,Poland,Vietnam,79,Ecuador,USA,56
Nicaragua,27,Dominican-Republic,Portugal,17,Thailand,USA,40
Hungary,28,Laos,Canada,27,Hungary,USA,30
Nicaragua,3,Scotland,Cambodia,32,Germany,Haiti,51
Peru,30,India,Columbia,35,Peru,USA,30
Hungary,40,Cambodia,United-States,54,Hungary,USA,61
Canada,10,Honduras,Canada,61,Guatemala,England,41
Yugoslavia,1,Outlying-US(Guam-USVI-etc),Dominican-Republic,33,Jamaica,Ireland,21
Hungary,52,Laos,Cambodia,24,Dominican-Republic,Puerto-Rico,21
Trinadad&Tobago,32,Jamaica,China,17,Thailand,USA,12
Peru,12,United-States,Canada,82,Thailand,USA,47
Hungary,18,South,Italy,67,Thailand,USA,32
Holand-Netherlands,15,South,Scotland,30,Canada,USA,69
Hungary,49,Holand-Netherlands,Poland,100,Thailand,South,54
Trinadad&Tobago,1,Laos,Guatemala,62,Cuba,USA,40
Thailand,45,Holand-Netherlands,Japan,14,Mexico,Yugoslavia,66
Philippines,37,Poland,Mexico,84,Yugoslavia,USA,31
Philippines,7,Nicaragua,Laos,94,Thailand,Puerto-Rico,47
Hungary,30,Cuba,Nicaragua,99,Philippines,USA,41
Thailand,30,Taiwan,Italy,78,Thailand,USA,53
Hungary,21,Ecuador,Iran,94,Thailand,USA,57
Ecuador,7,Cuba,Outlying-US(Guam-USVI-etc),1,Trinadad&Tobago,South,45
Canada,20,Puerto-Rico,Cuba,59,Italy,Nicaragua,15
Thailand,6,El-Salvador,Taiwan,9,Thailand,USA,51
Cuba,3,Ecuador,South,55,Thailand,USA,76
Columbia,46,Cambodia,France,78,Dominican-Republic,Mexico,42
Trinadad&Tobago,4,El-Salvador,Vietnam,22,Thailand,USA,67
Holand-Netherlands,1,Taiwan,Peru,9,Ireland,Dominican-Republic,51
Ecuador,1,Ireland,Jamaica,42,Thailand,USA,47
Ecuador,47,Canada,Cambodia,1,Thailand,Ireland,62
India,14,Poland,Laos,1,Thailand,China,68
South,24,Jamaica,Scotland,39,Thailand,Haiti,39
Peru,25,South,Ecuador,83,Germany,USA,31
Hong,1,Dominican-Republic,Ireland,78,Japan,USA,28
Poland,6,El-Salvador,Philippines,54,Thailand,Greece,55
Ecuador,33,Laos,Vietnam,60,India,USA,56
Hungary,69,Ecuador,Germany,93,Portugal,Hong,29
Poland,44,Vietnam,Jamaica,100,Thailand,USA,83
Greece,1,Guatemala,Scotland,26,Hong,Dominican-Republic,58
Cambodia,30,Vietnam,Cambodia,100,Puerto-Rico,USA,50
Peru,36,Guatemala,Portugal,38,Ecuador,Holand-Netherlands,54
Cuba,11,Dominican-Republic,Nicaragua,62,Thailand,Yugoslavia,45
Ecuador,21,Greece,Peru,6,Thailand,Cambodia,5
India,30,Cambodia,Canada,18,Thailand,Puerto-Rico,28
Nicaragua,3,Holand-Netherlands,China,91,Outlying-US(Guam-USVI-etc),USA,84
Haiti,37,Outlying-US(Guam-USVI-etc),Canada,96,Thailand,Cambodia,49
Holand-Netherlands,15,Philippines,Vietnam,26,Honduras,Ecuador,66
Trinadad&Tobago,17,El-Salvador,Vietnam,47,Thailand,USA,61
Thailand,40,Jamaica,Iran,7,Thailand,USA,38
Hungary,23,Portugal,Dominican-Republic,75,Iran,USA,39
Yugoslavia,15,Italy,Italy,36,Puerto-Rico,USA,34
Dominican-Republic,7,Poland,Japan,58,South,USA,1
Outlying-US(Guam-USVI-etc),28,Holand-Netherlands,France,19,Dominican-Republic,USA,26
India,1,Puerto-Rico,Laos,100,Greece,USA,63
Hungary,1,Laos,Haiti,47,Thailand,El-Salvador,58
Scotland,1,Thailand,Vietnam,33,Dominican-Republic,United-States,54
Trinadad&Tobago,6,Poland,Greece,31,Thailand,Hong,64
Cuba,29,Scotland,El-Salvador,99,England,Ireland,17
Germany,16,Honduras,Outlying-US(Guam-USVI-etc),17,Taiwan,USA,22
Portugal,19,Puerto-Rico,Taiwan,64,Thailand,USA,56
Holand-Netherlands,1,Laos,Outlying-US(Guam-USVI-etc),74,England,USA,17
Trinadad&Tobago,1,El-Salvador,Thailand,47,Thailand,USA,73
Cambodia,1,Laos,India,56,Taiwan,Mexico,26
Poland,10,Philippines,Laos,1,Thailand,Laos,50
United-States,18,Vietnam,Columbia,29,Iran,USA,51
Canada,18,Scotland,Ireland,98,France,USA,82
Peru,29,France,Mexico,12,South,USA,28
Thailand,58,Puerto-Rico,Columbia,35,Philippines,USA,51
Poland,78,Vietnam,Jamaica,100,Thailand,USA,37
Hungary,17,Nicaragua,Laos,46,Laos,India,52
Thailand,33,Puerto-Rico,Japan,63,Thailand,USA,33
Hungary,1,England,France,40,Philippines,Cambodia,33
Cambodia,9,Trinadad&Tobago,Germany,34,Thailand,Greece,33
Hungary,15,India,Outlying-US(Guam-USVI-etc),1,Trinadad&Tobago,Portugal,64
Hungary,20,Poland,Portugal,15,Philippines,Nicaragua,37
Dominican-Republic,32,Cambodia,Mexico,74,Thailand,USA,33
Canada,7,Hungary,Jamaica,1,Thailand,Vietnam,66
Trinadad&Tobago,22,Philippines,Honduras,55,Thailand,USA,77
Ecuador,15,Yugoslavia,Portugal,80,Laos,USA,59
Thailand,1,France,England,69,Thailand,USA,51
Peru,34,Yugoslavia,India,80,Portugal,USA,39
