native_exponential_bias,eta_exponential5,native_uniform_bias,native_uniform,eta_uniform5,native_normal_bias,native_normal,eta_45_normal
Canada,27,Vietnam,Germany,20,Thailand,USA,48
Cambodia,42,Philippines,Japan,47,Trinadad&Tobago,USA,44
Scotland,46,Outlying-US(Guam-USVI-etc),Holand-Netherlands,75,Philippines,USA,48
India,19,Ecuador,Yugoslavia,100,Nicaragua,Portugal,8
Thailand,78,Columbia,Nicaragua,34,Thailand,USA,38
Hungary,13,Laos,Japan,50,Holand-Netherlands,Outlying-US(Guam-USVI-etc),48
Puerto-Rico,10,Taiwan,Poland,82,Thailand,USA,50
Haiti,95,United-States,Yugoslavia,33,Thailand,USA,33
Philippines,1,Puerto-Rico,Taiwan,69,Italy,USA,46
Ecuador,31,Columbia,Hungary,23,Thailand,USA,42
Hungary,1,France,Philippines,58,Thailand,USA,63
Iran,1,Outlying-US(Guam-USVI-etc),Laos,32,South,USA,39
Honduras,8,Vietnam,Hong,52,Thailand,USA,49
Thailand,3,Greece,Japan,67,Thailand,USA,21
Iran,6,Cuba,El-Salvador,45,Hong,USA,31
Peru,19,Mexico,Scotland,89,Thailand,USA,1
India,1,Ecuador,Yugoslavia,98,Nicaragua,Portugal,10
Philippines,12,Nicaragua,Laos,90,Thailand,Puerto-Rico,46
Peru,8,United-States,Canada,31,Thailand,USA,50
Cuba,1,Outlying-US(Guam-USVI-etc),Taiwan,93,Yugoslavia,Honduras,57
Puerto-Rico,1,Canada,Jamaica,60,Greece,USA,50
Trinadad&Tobago,61,Thailand,Italy,68,Thailand,USA,69
Nicaragua,7,Guatemala,Haiti,29,Thailand,USA,25
Yugoslavia,5,Puerto-Rico,Germany,83,Thailand,USA,46
Dominican-Republic,34,Nicaragua,Columbia,51,India,Columbia,81
India,14,Puerto-Rico,Cuba,33,Thailand,Poland,64
Philippines,12,Greece,Hungary,29,China,USA,23
Cuba,56,Canada,Taiwan,44,Thailand,Philippines,46
Hong,1,South,Guatemala,38,Yugoslavia,USA,42
Trinadad&Tobago,62,France,Laos,100,Thailand,USA,57
Ecuador,23,Japan,Portugal,100,Thailand,USA,84
Italy,42,Laos,Portugal,76,Jamaica,Iran,48
Thailand,10,Laos,Italy,81,Scotland,Scotland,46
Hong,56,Yugoslavia,Columbia,1,China,Holand-Netherlands,47
Haiti,52,South,Mexico,63,Thailand,USA,22
Holand-Netherlands,1,Holand-Netherlands,Scotland,100,Thailand,USA,63
Cambodia,1,Ecuador,Vietnam,92,Thailand,Honduras,21
Portugal,1,Laos,Honduras,94,Thailand,Ecuador,1
Philippines,29,Portugal,Peru,33,Thailand,USA,55
Nicaragua,9,India,Haiti,70,Canada,Guatemala,40
South,1,France,Jamaica,82,Peru,El-Salvador,15
Philippines,17,Ireland,Dominican-Republic,37,Honduras,Nicaragua,20
Hungary,1,Holand-Netherlands,Ecuador,6,South,USA,32
Poland,36,El-Salvador,Philippines,39,Thailand,Greece,49
South,16,Ireland,England,37,Guatemala,USA,29
Greece,17,Dominican-Republic,Mexico,35,Hong,USA,30
Scotland,1,Holand-Netherlands,Canada,100,Thailand,El-Salvador,44
Yugoslavia,43,Japan,Guatemala,56,Mexico,USA,37
India,1,Holand-Netherlands,Portugal,60,Dominican-Republic,USA,62
Philippines,1,Holand-Netherlands,China,89,Hong,USA,36
Trinadad&Tobago,18,Cambodia,Cambodia,66,England,USA,42
Nicaragua,63,Outlying-US(Guam-USVI-etc),Taiwan,98,Thailand,USA,53
Italy,10,Laos,France,57,Philippines,USA,43
Nicaragua,1,Mexico,Cambodia,15,Germany,USA,40
Peru,39,Philippines,Canada,18,Thailand,Cambodia,60
Cambodia,5,Italy,Italy,74,Italy,USA,18
Cuba,1,Greece,South,75,Thailand,USA,44
Yugoslavia,1,Vietnam,Laos,53,Thailand,USA,56
Ecuador,1,Ireland,Jamaica,40,Thailand,USA,40
Thailand,29,Puerto-Rico,Poland,41,India,El-Salvador,41
Canada,100,Nicaragua,India,19,Thailand,USA,54
Columbia,68,Yugoslavia,India,98,Thailand,USA,41
Thailand,11,France,Ecuador,58,Dominican-Republic,USA,37
Poland,1,Hong,Greece,71,Holand-Netherlands,Thailand,37
Germany,1,Jamaica,Italy,68,Iran,Mexico,55
Scotland,1,Guatemala,El-Salvador,93,Thailand,Cuba,56
Trinadad&Tobago,23,Thailand,Trinadad&Tobago,47,Thailand,Italy,68
China,19,United-States,India,75,Thailand,Puerto-Rico,48
Scotland,1,Columbia,Portugal,31,Thailand,USA,27
Greece,1,Hungary,China,66,Thailand,USA,45
India,1,England,Haiti,1,Yugoslavia,USA,69
Hungary,9,Hungary,Iran,68,Haiti,USA,41
Portugal,63,Outlying-US(Guam-USVI-etc),Italy,32,Thailand,USA,53
Canada,3,Poland,Trinadad&Tobago,1,Thailand,USA,44
Iran,9,Portugal,Hong,98,Guatemala,Philippines,55
Trinadad&Tobago,47,Trinadad&Tobago,Canada,57,Cuba,England,44
Ecuador,56,Scotland,Ecuador,54,Cuba,USA,47
Philippines,23,Jamaica,Iran,1,Nicaragua,USA,27
Philippines,21,Portugal,Canada,45,Thailand,USA,55
India,1,China,Greece,71,Yugoslavia,USA,50
Thailand,13,Germany,Trinadad&Tobago,35,Thailand,India,34
Cambodia,1,Canada,Taiwan,62,Dominican-Republic,USA,49
Nicaragua,1,Laos,Cuba,14,Thailand,USA,19
Honduras,13,El-Salvador,Italy,30,Thailand,USA,41
Canada,14,Thailand,Trinadad&Tobago,40,Ecuador,USA,24
Peru,42,Japan,Jamaica,72,Haiti,Taiwan,37
Canada,60,Italy,United-States,13,Cambodia,USA,89
Dominican-Republic,1,Hong,Puerto-Rico,80,Philippines,USA,24
Trinadad&Tobago,58,South,Hong,71,Germany,USA,33
Italy,19,Iran,Hong,88,Thailand,USA,65
Ireland,4,Outlying-US(Guam-USVI-etc),Trinadad&Tobago,1,Nicaragua,USA,72
Ecuador,21,Canada,Vietnam,41,Trinadad&Tobago,Cambodia,45
Greece,36,Cambodia,Mexico,8,Thailand,USA,56
Ecuador,1,Cuba,El-Salvador,78,Outlying-US(Guam-USVI-etc),USA,17
Scotland,13,India,England,56,Thailand,Ireland,60
Peru,23,Thailand,Hong,28,El-Salvador,Greece,66
Holand-Netherlands,38,Trinadad&Tobago,Ireland,88,Thailand,USA,37
Portugal,17,Laos,Honduras,98,Thailand,Ecuador,18
Peru,56,Vietnam,South,17,Thailand,USA,76
Trinadad&Tobago,48,France,Laos,82,Thailand,USA,40
Philippines,76,Cambodia,Ecuador,18,Philippines,Mexico,42
Cambodia,1,Poland,Canada,40,Thailand,USA,39
Ecuador,18,Ireland,England,49,Thailand,USA,64
Haiti,1,Puerto-Rico,France,86,Thailand,Poland,33
Hungary,45,Japan,China,37,Thailand,USA,57
Dominican-Republic,1,Philippines,Hungary,84,Germany,USA,49
Poland,12,Holand-Netherlands,Holand-Netherlands,23,Philippines,Japan,68
Hungary,26,Cambodia,Nicaragua,76,Taiwan,USA,68
Cuba,1,Hong,Hungary,78,Thailand,USA,27
Canada,1,Dominican-Republic,Mexico,37,Ecuador,USA,33
Jamaica,1,Laos,Laos,35,Peru,USA,62
Scotland,24,Jamaica,Trinadad&Tobago,51,Thailand,England,55
Canada,1,Philippines,Dominican-Republic,61,Hungary,USA,43
Iran,18,Canada,Hong,1,Thailand,USA,29
Portugal,14,Outlying-US(Guam-USVI-etc),Italy,86,Cambodia,USA,51
Dominican-Republic,1,Japan,Vietnam,17,South,Taiwan,14
Trinadad&Tobago,14,South,Peru,76,Italy,USA,42
Cambodia,19,Mexico,Puerto-Rico,80,Thailand,Germany,32
Hungary,41,Cuba,Iran,1,Thailand,USA,31
Greece,70,Jamaica,Peru,85,Thailand,Cambodia,35
Ecuador,1,Poland,Peru,83,Thailand,USA,64
Philippines,30,China,Puerto-Rico,92,Greece,Canada,52
Columbia,3,China,Hong,17,South,USA,35
Cuba,20,Scotland,Outlying-US(Guam-USVI-etc),72,Thailand,USA,25
Trinadad&Tobago,47,Outlying-US(Guam-USVI-etc),Honduras,1,Poland,Hong,36
India,7,Dominican-Republic,El-Salvador,30,Jamaica,Philippines,24
Haiti,60,Columbia,Greece,72,Thailand,USA,59
Yugoslavia,24,Poland,Jamaica,49,Iran,Yugoslavia,50
Ecuador,76,Canada,Ireland,42,Thailand,USA,16
Yugoslavia,4,Vietnam,Laos,97,Thailand,USA,53
Philippines,46,Ecuador,Poland,46,Jamaica,USA,38
Cuba,21,Scotland,Outlying-US(Guam-USVI-etc),45,Thailand,USA,6
Nicaragua,70,Cambodia,Trinadad&Tobago,94,Dominican-Republic,USA,5
Hungary,11,Cuba,Germany,90,Thailand,USA,26
Scotland,63,France,Thailand,83,Portugal,USA,30
Italy,19,Haiti,Laos,76,Guatemala,USA,37
Honduras,13,Ecuador,Greece,36,Cuba,Yugoslavia,60
Columbia,1,Yugoslavia,Haiti,69,Yugoslavia,Laos,54
Germany,13,Hungary,Iran,34,Italy,Peru,48
Ireland,18,Scotland,Honduras,100,Thailand,USA,40
Italy,23,Laos,France,84,Philippines,USA,41
India,24,Scotland,Cambodia,49,Nicaragua,Canada,85
Ecuador,7,Cuba,Outlying-US(Guam-USVI-etc),25,Trinadad&Tobago,South,79
Trinadad&Tobago,37,India,Yugoslavia,32,Jamaica,USA,65
Hungary,17,Holand-Netherlands,South,20,Thailand,USA,69
Germany,1,France,Thailand,92,Thailand,Ireland,64
South,34,China,Hungary,44,Thailand,China,55
Dominican-Republic,32,Trinadad&Tobago,Columbia,1,Trinadad&Tobago,Outlying-US(Guam-USVI-etc),44
Canada,1,Iran,United-States,88,Thailand,Poland,64
Mexico,1,India,Nicaragua,1,Vietnam,Germany,46
Cuba,7,Puerto-Rico,Canada,45,Thailand,Mexico,42
Cuba,1,Italy,Hong,37,Holand-Netherlands,USA,78
Trinadad&Tobago,33,Peru,China,1,Thailand,USA,52
Ecuador,26,Outlying-US(Guam-USVI-etc),Germany,1,Thailand,USA,43
Jamaica,3,Germany,Cuba,32,Thailand,USA,13
Canada,7,Hong,Vietnam,11,Thailand,USA,49
Italy,10,Germany,Italy,28,Portugal,USA,47
Holand-Netherlands,9,Germany,Taiwan,22,Thailand,USA,44
South,28,Poland,Laos,47,Puerto-Rico,Cambodia,61
Canada,2,Philippines,Dominican-Republic,19,Hungary,USA,76
Iran,9,Honduras,Taiwan,37,El-Salvador,Laos,64
Canada,8,Canada,Holand-Netherlands,81,Japan,USA,55
India,20,Poland,Hong,65,Portugal,Jamaica,29
Cuba,5,Hong,Hungary,80,Thailand,USA,24
Poland,21,Greece,Scotland,77,Yugoslavia,USA,22
India,1,Philippines,France,1,Thailand,Holand-Netherlands,75
Japan,37,Honduras,Columbia,21,Thailand,Mexico,20
Cuba,67,Cambodia,Outlying-US(Guam-USVI-etc),28,Thailand,Cambodia,41
Canada,1,Guatemala,Ireland,100,Haiti,Vietnam,42
United-States,13,Hungary,China,8,Thailand,USA,27
Cuba,1,Haiti,United-States,59,Greece,USA,1
Outlying-US(Guam-USVI-etc),27,Ireland,Honduras,27,United-States,USA,36
Cuba,20,Ecuador,Peru,50,Thailand,USA,44
Trinadad&Tobago,12,El-Salvador,Thailand,57,Thailand,USA,58
Italy,1,South,Hungary,44,Thailand,Iran,57
Holand-Netherlands,9,Guatemala,Poland,49,Dominican-Republic,Hong,42
Holand-Netherlands,9,Taiwan,Peru,10,Ireland,Dominican-Republic,46
Canada,28,Canada,Holand-Netherlands,98,Japan,USA,49
Philippines,41,Hungary,Scotland,31,Thailand,USA,57
Peru,58,India,Jamaica,73,Vietnam,USA,25
Thailand,1,Hong,Philippines,37,Jamaica,USA,38
India,19,Honduras,Dominican-Republic,83,Thailand,USA,18
Poland,31,Hungary,Ecuador,78,Italy,USA,14
Hungary,11,Ecuador,Iran,83,Thailand,USA,33
Holand-Netherlands,45,Trinadad&Tobago,Vietnam,46,Laos,USA,54
Nicaragua,1,Canada,Mexico,59,Thailand,USA,45
Portugal,73,Cuba,England,100,Thailand,USA,29
Jamaica,62,Dominican-Republic,Puerto-Rico,35,Scotland,USA,36
India,8,Honduras,Italy,77,Greece,USA,31
Nicaragua,59,Outlying-US(Guam-USVI-etc),Taiwan,77,Thailand,USA,49
Hungary,3,United-States,Puerto-Rico,22,Thailand,USA,20
Ecuador,3,Italy,Cambodia,97,Thailand,USA,37
Peru,1,Canada,Nicaragua,14,Portugal,Thailand,57
Cuba,6,Ecuador,Hong,52,Thailand,USA,49
Columbia,23,England,Canada,56,Vietnam,USA,48
Hungary,8,Yugoslavia,India,58,Thailand,USA,32
India,18,Haiti,Japan,71,Thailand,Iran,41
Italy,35,Cuba,Guatemala,70,Thailand,USA,53
Ecuador,2,Japan,Portugal,81,Thailand,USA,69
Hungary,14,Hungary,Ecuador,65,Guatemala,Yugoslavia,56
Holand-Netherlands,43,Laos,Hungary,8,Honduras,USA,52
Philippines,69,Columbia,Dominican-Republic,65,Ecuador,USA,72
Portugal,34,Vietnam,Peru,11,Thailand,USA,43
Cambodia,1,Ecuador,Vietnam,76,Thailand,Honduras,23
Greece,34,South,United-States,22,Thailand,Yugoslavia,60
Cuba,32,Ecuador,Peru,56,Thailand,USA,44
Scotland,10,Canada,Nicaragua,1,El-Salvador,USA,41
Hong,37,Honduras,Trinadad&Tobago,32,Thailand,USA,55
Jamaica,9,Laos,Dominican-Republic,35,El-Salvador,USA,64
Yugoslavia,1,China,Jamaica,80,Thailand,Iran,58
Trinadad&Tobago,30,El-Salvador,Ecuador,49,Scotland,Nicaragua,26
Canada,25,Greece,Greece,37,El-Salvador,Columbia,53
Thailand,3,Puerto-Rico,Iran,36,Thailand,El-Salvador,7
Peru,43,Vietnam,South,84,Thailand,USA,79
Ecuador,25,England,Philippines,77,Thailand,USA,66
Hungary,19,Italy,Guatemala,37,Thailand,Greece,38
Canada,53,Guatemala,Vietnam,50,Thailand,USA,19
Poland,1,Scotland,Peru,70,Thailand,USA,68
Ecuador,16,Taiwan,Vietnam,1,Thailand,Puerto-Rico,92
Scotland,34,Guatemala,Taiwan,12,Thailand,Ecuador,42
Hong,7,Iran,Italy,50,Philippines,USA,40
Yugoslavia,18,Holand-Netherlands,Trinadad&Tobago,100,Thailand,Poland,89
Poland,34,Hong,Greece,83,Holand-Netherlands,Thailand,73
Peru,4,India,England,18,Dominican-Republic,Jamaica,62
Cuba,27,Ecuador,Cuba,21,Yugoslavia,USA,30
Philippines,55,India,Nicaragua,73,Outlying-US(Guam-USVI-etc),Iran,16
Philippines,1,South,England,73,Thailand,USA,42
Cuba,1,Nicaragua,Philippines,6,Thailand,USA,53
Columbia,43,Hungary,Thailand,47,El-Salvador,USA,36
Canada,13,Hong,United-States,1,Thailand,Holand-Netherlands,46
Canada,26,Cuba,South,31,Thailand,Laos,6
Yugoslavia,39,Peru,Ireland,70,Hungary,Thailand,45
Ecuador,10,Laos,Canada,12,Cambodia,Cuba,15
Ecuador,22,Germany,Hungary,8,Thailand,Thailand,55
Hungary,1,India,Cambodia,28,Germany,Guatemala,17
Trinadad&Tobago,11,Mexico,Greece,65,Thailand,USA,30
Poland,100,Scotland,Italy,75,Thailand,Honduras,35
Ecuador,15,China,Holand-Netherlands,63,Laos,USA,67
Philippines,1,Ecuador,Laos,82,Philippines,Nicaragua,54
Canada,35,Honduras,Puerto-Rico,1,Peru,USA,30
Honduras,31,Hungary,Canada,22,Hungary,Germany,36
Poland,61,China,Greece,6,Greece,USA,100
Nicaragua,20,Laos,Cuba,21,Thailand,USA,23
Honduras,10,France,El-Salvador,39,Nicaragua,USA,11
India,31,Laos,China,16,Thailand,USA,13
Ecuador,49,Canada,Vietnam,18,Trinadad&Tobago,Cambodia,45
Hungary,1,Holand-Netherlands,Cambodia,41,Thailand,Ecuador,67
Italy,28,Iran,Hong,84,Thailand,USA,41
India,32,Philippines,France,4,Thailand,Holand-Netherlands,71
Scotland,12,Vietnam,Hong,64,Thailand,USA,64
Cambodia,7,Trinadad&Tobago,Vietnam,100,Thailand,El-Salvador,63
Ecuador,3,Scotland,Germany,88,Thailand,USA,29
Thailand,1,Canada,Guatemala,13,Hong,China,22
Haiti,4,Laos,Trinadad&Tobago,1,Laos,USA,18
Honduras,50,Scotland,Germany,97,Guatemala,Italy,38
Cuba,13,Haiti,United-States,54,Greece,USA,1
Philippines,1,Philippines,England,23,Thailand,Mexico,40
India,9,England,Haiti,16,Yugoslavia,USA,31
Iran,26,Outlying-US(Guam-USVI-etc),Laos,52,South,USA,44
Outlying-US(Guam-USVI-etc),19,Dominican-Republic,South,73,Cambodia,USA,6
Peru,53,Honduras,Hong,53,Ecuador,USA,60
Holand-Netherlands,15,Italy,Columbia,63,Mexico,USA,31
Dominican-Republic,25,Poland,Cuba,89,South,USA,58
Haiti,9,Poland,Scotland,72,Thailand,USA,59
Cambodia,1,Iran,Dominican-Republic,25,Thailand,Cambodia,37
Peru,14,France,Italy,34,Thailand,USA,57
India,1,Outlying-US(Guam-USVI-etc),Poland,70,Columbia,Iran,45
Ecuador,10,Scotland,Holand-Netherlands,1,Thailand,USA,46
Columbia,14,Hungary,Cuba,94,China,China,37
South,31,India,Holand-Netherlands,85,Cuba,Mexico,40
Greece,17,Guatemala,Scotland,17,Hong,Dominican-Republic,64
Outlying-US(Guam-USVI-etc),50,Greece,Haiti,65,Columbia,USA,47
Columbia,4,Nicaragua,France,14,Thailand,South,58
Cuba,29,Scotland,England,63,Greece,France,27
Greece,9,Hong,Dominican-Republic,100,Thailand,USA,89
South,30,Ireland,Cuba,85,Thailand,Canada,64
Cambodia,1,Iran,Dominican-Republic,8,Thailand,Cambodia,57
Honduras,15,Iran,Greece,31,Laos,Peru,70
Honduras,80,Outlying-US(Guam-USVI-etc),Jamaica,100,Honduras,Nicaragua,55
Scotland,16,China,Haiti,26,Hong,USA,44
Canada,1,Scotland,Ireland,91,France,USA,68
Philippines,38,Germany,Peru,66,Hong,Cuba,53
Ecuador,16,Hungary,South,45,Puerto-Rico,USA,52
Honduras,50,Outlying-US(Guam-USVI-etc),Italy,47,Thailand,USA,22
Trinadad&Tobago,22,England,Holand-Netherlands,34,Thailand,China,34
Canada,1,Canada,Ecuador,100,Thailand,Taiwan,21
Jamaica,1,Germany,Cuba,31,Thailand,USA,33
Portugal,6,Vietnam,Peru,2,Thailand,USA,47
Canada,39,Vietnam,Holand-Netherlands,65,Philippines,England,67
Puerto-Rico,17,Taiwan,Poland,100,Thailand,USA,40
Philippines,50,Germany,Peru,63,Hong,Cuba,66
Holand-Netherlands,7,Holand-Netherlands,Scotland,62,Thailand,France,26
El-Salvador,4,China,Puerto-Rico,80,Thailand,USA,15
Philippines,38,Taiwan,El-Salvador,16,Holand-Netherlands,USA,77
Scotland,3,China,Cuba,1,Trinadad&Tobago,USA,39
India,20,United-States,South,36,Philippines,USA,47
Canada,6,Portugal,Poland,78,Thailand,Ireland,59
Columbia,38,Thailand,Canada,64,Thailand,Honduras,58
Italy,12,Ireland,Poland,50,Thailand,USA,42
South,22,Portugal,Poland,100,Thailand,USA,1
Hungary,29,Italy,Ireland,37,Thailand,Dominican-Republic,63
Thailand,1,Cuba,Dominican-Republic,48,Yugoslavia,USA,76
Trinadad&Tobago,17,Nicaragua,Jamaica,66,Thailand,Hungary,72
Ecuador,62,Iran,Ireland,32,Hungary,USA,46
Scotland,55,Hong,Japan,57,Canada,USA,79
Nicaragua,74,Jamaica,Thailand,11,Thailand,Jamaica,32
Cambodia,8,Canada,Honduras,76,Thailand,Honduras,57
Philippines,28,Hungary,Peru,90,Taiwan,USA,92
Dominican-Republic,13,Hong,Puerto-Rico,77,Philippines,USA,8
India,1,Honduras,Dominican-Republic,97,Thailand,USA,36
India,9,Ireland,Iran,74,Germany,USA,41
Scotland,1,Nicaragua,Peru,100,Germany,USA,19
China,1,Scotland,Italy,100,Thailand,Mexico,28
Cambodia,1,Ireland,Canada,100,Greece,USA,56
Poland,20,Holand-Netherlands,Holand-Netherlands,1,Philippines,Japan,78
Thailand,1,Peru,Philippines,19,Thailand,Vietnam,43
India,13,Puerto-Rico,Cambodia,36,Hungary,USA,28
Cuba,27,Outlying-US(Guam-USVI-etc),Taiwan,100,Yugoslavia,Honduras,47
Haiti,16,Hong,Scotland,16,India,Hong,37
Canada,50,Philippines,Cambodia,58,Thailand,El-Salvador,39
Scotland,30,Ireland,Vietnam,69,Canada,USA,54
Nicaragua,33,Holand-Netherlands,Greece,89,Thailand,USA,43
Hungary,30,Philippines,Portugal,69,Hungary,USA,47
India,18,Italy,Haiti,1,Thailand,Outlying-US(Guam-USVI-etc),33
Honduras,24,Columbia,Holand-Netherlands,97,Thailand,USA,50
Nicaragua,12,United-States,Vietnam,38,Thailand,USA,40
Dominican-Republic,15,England,Poland,100,Nicaragua,USA,44
Scotland,1,Jamaica,Trinadad&Tobago,81,Thailand,England,28
Ecuador,8,Scotland,Italy,84,Yugoslavia,USA,43
Canada,34,Cuba,Cuba,1,Puerto-Rico,USA,41
England,8,France,Germany,92,Thailand,Yugoslavia,11
Poland,13,Scotland,El-Salvador,100,Thailand,USA,46
Dominican-Republic,1,Honduras,Laos,89,Honduras,Guatemala,1
Italy,7,Cuba,Guatemala,34,Thailand,USA,57
Thailand,1,Cambodia,United-States,53,Thailand,USA,38
Ecuador,9,Jamaica,Ireland,66,Thailand,Puerto-Rico,73
